Temperatur in °C
Time	TE Raw Avr	TE DevTemp Min	TE DevTemp Max	
00:21:38.121	6629	6992	6994	
00:21:38.338	6631	6992	6994	
00:21:38.459	6631	6993	6994	
00:21:38.676	6631	6992	6994	
00:21:38.901	6631	6992	6994	
00:21:39.127	6632	6992	6994	
00:21:39.227	6633	6993	6994	
00:21:39.467	6634	6993	6994	
00:21:39.688	6634	6993	6994	
00:21:39.912	6634	6992	6994	
00:21:40.133	6635	6992	6994	
00:21:40.360	6635	6992	6994	
00:21:40.573	6636	6992	6994	
00:21:40.786	6635	6992	6994	
00:21:41.012	6637	6992	6994	
00:21:41.129	6636	6992	6994	
00:21:41.346	6636	6992	6994	
00:21:41.482	6636	6992	6994	
00:21:41.701	6637	6992	6994	
00:21:41.905	6637	6992	6994	
00:21:42.142	6638	6992	6994	
00:21:42.358	6639	6992	6994	
00:21:42.581	6639	6992	6994	
00:21:42.810	6640	6992	6994	
00:21:42.926	6639	6992	6994	
00:21:43.146	6640	6992	6994	
00:21:43.375	6640	6992	6994	
00:21:43.593	6640	6992	6994	
00:21:43.815	6640	6992	6994	
00:21:44.042	6640	6992	6994	
00:21:44.261	6641	6992	6994	
00:21:44.480	6641	6992	6994	
00:21:44.698	6642	6992	6994	
00:21:44.928	6642	6992	6994	
00:21:45.158	6642	6992	6994	
00:21:45.384	6643	6992	6994	
00:21:45.597	6643	6992	6994	
00:21:45.812	6643	6992	6994	
00:21:46.024	6644	6992	6994	
00:21:46.253	6644	6992	6994	
00:21:46.373	6644	6992	6994	
00:21:46.602	6644	6992	6994	
00:21:46.712	6645	6992	6994	
00:21:46.941	6644	6992	6994	
00:21:47.167	6645	6992	6994	
00:21:47.370	6644	6992	6994	
00:21:47.601	6644	6991	6994	
00:21:47.819	6645	6992	6994	
00:21:47.935	6645	6992	6994	
00:21:48.162	6645	6992	6994	
00:21:48.376	6645	6992	6994	
00:21:48.597	6646	6992	6994	
00:21:48.716	6646	6992	6994	
00:21:48.935	6646	6992	6994	
00:21:49.157	6646	6992	6994	
00:21:49.380	6645	6992	6994	
00:21:49.508	6646	6992	6994	
00:21:49.727	6647	6993	6994	
00:21:49.949	6646	6992	6994	
00:21:50.170	6646	6992	6994	
00:21:50.402	6647	6992	6994	
00:21:50.623	6647	6992	6994	
00:21:50.842	6647	6992	6994	
00:21:51.062	6647	6992	6994	
00:21:51.274	6647	6992	6994	
00:21:51.509	6648	6992	6994	
00:21:51.728	6648	6992	6994	
00:21:51.953	6647	6992	6994	
00:21:52.176	6648	6992	6994	
00:21:52.394	6648	6992	6994	
00:21:52.620	6648	6992	6994	
00:21:52.837	6648	6992	6994	
00:21:52.953	6648	6992	6994	
00:21:53.173	6648	6992	6994	
00:21:53.394	6649	6992	6994	
00:21:53.612	6648	6992	6994	
00:21:53.735	6648	6992	6994	
00:21:53.947	6648	6992	6994	
00:21:54.179	6648	6992	6994	
00:21:54.409	6648	6992	6994	
00:21:54.625	6649	6992	6994	
00:21:54.845	6648	6992	6994	
00:21:54.953	6648	6992	6994	
00:21:55.177	6648	6992	6994	
00:21:55.293	6648	6992	6994	
00:21:55.519	6648	6992	6994	
00:21:55.733	6649	6992	6994	
00:21:55.859	6648	6992	6994	
00:21:56.077	6648	6992	6994	
00:21:56.300	6649	6992	6994	
00:21:56.524	6649	6992	6994	
00:21:56.738	6649	6992	6994	
00:21:56.962	6648	6992	6994	
00:21:57.083	6649	6992	6994	
00:21:57.305	6649	6992	6994	
00:21:57.525	6649	6992	6994	
00:21:57.750	6649	6992	6994	
00:21:57.873	6650	6992	6994	
00:21:58.090	6650	6992	6994	
00:21:58.313	6649	6992	6994	
00:21:58.534	6650	6992	6994	
00:21:58.745	6650	6992	6994	
00:21:58.978	6650	6992	6994	
00:21:59.194	6650	6992	6994	
00:21:59.407	6650	6992	6994	
00:21:59.517	6650	6992	6994	
00:21:59.747	6650	6992	6994	
00:21:59.847	6650	6992	6994	
00:21:59.969	6651	6992	6994	
00:22:00.193	6651	6992	6994	
00:22:00.311	6650	6992	6994	
00:22:00.532	6651	6992	6994	
00:22:00.754	6650	6992	6994	
00:22:00.870	6650	6992	6994	
00:22:01.100	6651	6992	6994	
00:22:01.313	6650	6992	6994	
00:22:01.545	6650	6992	6994	
00:22:01.645	6651	6992	6994	
00:22:01.883	6651	6992	6994	
00:22:02.108	6651	6992	6994	
00:22:02.317	6651	6992	6994	
00:22:02.542	6651	6992	6994	
00:22:02.764	6651	6993	6994	
00:22:02.866	6651	6992	6994	
00:22:03.102	6650	6992	6994	
00:22:03.217	6651	6992	6994	
00:22:03.599	6651	6992	6994	
00:22:03.666	6651	6992	6994	
00:22:03.873	6651	6992	6994	
00:22:03.997	6652	6992	6994	
00:22:04.216	6651	6992	6994	
00:22:04.442	6651	6992	6994	
00:22:04.660	6651	6992	6994	
00:22:04.762	6651	6992	6994	
00:22:05.020	6651	6993	6994	
00:22:05.097	6651	6992	6994	
00:22:05.334	6651	6992	6994	
00:22:05.455	6651	6992	6994	
00:22:05.671	6651	6992	6994	
00:22:05.902	6652	6992	6994	
00:22:06.127	6652	6993	6994	
00:22:06.323	6652	6992	6994	
00:22:06.552	6651	6992	6994	
00:22:06.674	6651	6992	6994	
00:22:06.908	6651	6992	6995	
00:22:07.109	6651	6992	6994	
00:22:07.232	6651	6992	6994	
00:22:07.449	6651	6992	6994	
00:22:07.568	6651	6992	6994	
00:22:07.788	6652	6992	6994	
00:22:08.115	6652	6993	6994	
00:22:08.170	6652	6992	6994	
00:22:08.332	6651	6992	6994	
00:22:08.567	6651	6993	6994	
00:22:08.785	6652	6992	6994	
00:22:08.913	6652	6992	6995	
00:22:09.124	6651	6992	6994	
00:22:09.343	6651	6992	6994	
00:22:09.565	6651	6992	6994	
00:22:09.682	6652	6993	6994	
00:22:09.915	6652	6992	6994	
00:22:10.178	6652	6992	6994	
00:22:10.226	6652	6992	6994	
00:22:10.458	6652	6992	6994	
00:22:10.556	6652	6992	6994	
00:22:10.677	6652	6992	6994	
00:22:10.903	6652	6993	6994	
00:22:10.996	6652	6992	6995	
00:22:11.127	6652	6993	6994	
00:22:11.346	6652	6993	6994	
00:22:11.573	6652	6992	6995	
00:22:11.802	6652	6993	6995	
00:22:11.919	6652	6993	6995	
00:22:12.139	6652	6993	6995	
00:22:12.360	6653	6993	6994	
00:22:12.585	6653	6993	6995	
00:22:12.808	6653	6992	6995	
00:22:13.040	6652	6993	6995	
00:22:13.261	6653	6993	6995	
00:22:13.477	6653	6993	6995	
00:22:13.694	6652	6992	6995	
00:22:13.913	6653	6993	6995	
00:22:14.136	6653	6993	6995	
00:22:14.261	6653	6992	6995	
00:22:14.480	6653	6992	6995	
00:22:14.698	6652	6992	6994	
00:22:14.819	6652	6992	6994	
00:22:15.042	6652	6993	6995	
00:22:15.259	6652	6992	6994	
00:22:15.489	6653	6993	6995	
00:22:15.705	6653	6993	6995	
00:22:15.924	6653	6993	6995	
00:22:16.027	6653	6993	6994	
00:22:16.255	6653	6993	6995	
00:22:16.378	6653	6993	6995	
00:22:16.598	6653	6992	6994	
00:22:16.817	6653	6993	6995	
00:22:17.038	6653	6993	6995	
00:22:17.159	6653	6993	6995	
00:22:17.384	6653	6992	6995	
00:22:17.608	6653	6993	6995	
00:22:17.831	6653	6993	6995	
00:22:18.047	6653	6993	6995	
00:22:18.268	6653	6993	6995	
00:22:18.499	6653	6993	6995	
00:22:18.719	6653	6993	6995	
00:22:18.950	6654	6993	6995	
00:22:19.169	6654	6993	6995	
00:22:19.393	6653	6992	6995	
00:22:19.611	6653	6993	6995	
00:22:19.844	6653	6993	6995	
00:22:20.068	6653	6993	6995	
00:22:20.284	6653	6993	6995	
00:22:20.508	6653	6993	6995	
00:22:20.727	6653	6993	6995	
00:22:20.950	6653	6993	6995	
00:22:21.179	6653	6993	6995	
00:22:21.403	6653	6993	6995	
00:22:21.623	6653	6993	6995	
00:22:21.845	6653	6993	6995	
00:22:22.079	6653	6993	6995	
00:22:22.297	6652	6993	6995	
00:22:22.520	6653	6993	6995	
00:22:22.748	6653	6993	6995	
00:22:22.968	6654	6993	6995	
00:22:23.196	6653	6993	6995	
00:22:23.414	6653	6993	6995	
00:22:23.631	6653	6993	6995	
00:22:23.856	6653	6993	6995	
00:22:24.064	6653	6993	6995	
00:22:24.285	6653	6993	6995	
00:22:24.414	6653	6993	6995	
00:22:24.626	6653	6993	6995	
00:22:24.843	6654	6993	6995	
00:22:25.063	6654	6993	6995	
00:22:25.295	6654	6993	6995	
00:22:25.520	6653	6993	6995	
00:22:25.637	6653	6993	6995	
00:22:25.882	6654	6993	6995	
00:22:26.079	6654	6993	6995	
00:22:26.310	6654	6993	6995	
00:22:26.531	6654	6993	6995	
00:22:26.739	6654	6993	6995	
00:22:26.965	6654	6993	6995	
00:22:27.178	6654	6993	6995	
00:22:27.306	6654	6993	6995	
00:22:27.520	6654	6993	6995	
00:22:27.638	6654	6993	6995	
00:22:27.867	6654	6993	6995	
00:22:28.093	6654	6993	6995	
00:22:28.305	6654	6993	6995	
00:22:28.526	6654	6993	6995	
00:22:28.747	6654	6993	6995	
00:22:28.859	6654	6993	6995	
00:22:29.097	6654	6993	6995	
00:22:29.313	6654	6993	6995	
00:22:29.533	6654	6994	6995	
00:22:29.744	6654	6993	6995	
00:22:29.976	6654	6993	6995	
00:22:30.104	6654	6993	6995	
00:22:30.326	6654	6994	6996	
00:22:30.551	6654	6993	6995	
00:22:30.774	6654	6993	6995	
00:22:30.993	6654	6993	6995	
00:22:31.216	6654	6993	6995	
00:22:31.446	6654	6993	6995	
00:22:31.663	6654	6993	6995	
00:22:31.883	6654	6993	6995	
00:22:32.108	6654	6994	6995	
00:22:32.325	6654	6993	6995	
00:22:32.546	6654	6993	6995	
00:22:32.772	6654	6993	6995	
00:22:32.899	6655	6993	6995	
00:22:33.121	6655	6993	6995	
00:22:33.339	6654	6993	6995	
00:22:33.558	6654	6994	6996	
00:22:33.789	6654	6994	6996	
00:22:33.993	6655	6993	6995	
00:22:34.225	6655	6994	6995	
00:22:34.442	6655	6993	6995	
00:22:34.663	6655	6993	6995	
00:22:34.787	6655	6993	6996	
00:22:34.996	6654	6994	6995	
00:22:35.237	6654	6993	6995	
00:22:35.450	6654	6993	6995	
00:22:35.676	6654	6993	6995	
00:22:35.907	6654	6993	6995	
00:22:36.122	6655	6994	6995	
00:22:36.343	6655	6994	6996	
00:22:36.562	6655	6993	6995	
00:22:36.796	6654	6994	6996	
00:22:37.009	6655	6993	6995	
00:22:37.228	6654	6993	6995	
00:22:37.455	6655	6994	6996	
00:22:37.578	6655	6994	6996	
00:22:37.799	6655	6994	6995	
00:22:38.015	6655	6994	6996	
00:22:38.236	6654	6994	6996	
00:22:38.460	6655	6994	6995	
00:22:38.682	6655	6993	6995	
00:22:38.899	6655	6994	6996	
00:22:39.026	6655	6994	6995	
00:22:39.252	6655	6994	6996	
00:22:39.468	6655	6994	6995	
00:22:39.699	6656	6994	6996	
00:22:39.923	6655	6994	6996	
00:22:40.142	6655	6994	6996	
00:22:40.360	6655	6994	6996	
00:22:40.584	6656	6994	6996	
00:22:40.805	6655	6994	6995	
00:22:41.013	6656	6994	6996	
00:22:41.238	6655	6994	6996	
00:22:41.359	6655	6994	6996	
00:22:41.591	6655	6994	6996	
00:22:41.811	6655	6994	6995	
00:22:42.043	6654	6994	6996	
00:22:42.265	6656	6994	6996	
00:22:42.483	6655	6994	6996	
00:22:42.709	6655	6994	6995	
00:22:42.934	6655	6994	6996	
00:22:43.152	6655	6994	6996	
00:22:43.369	6654	6993	6995	
00:22:43.602	6654	6994	6996	
00:22:43.821	6655	6993	6996	
00:22:44.042	6655	6993	6996	
00:22:44.263	6655	6994	6996	
00:22:44.488	6655	6993	6996	
00:22:44.709	6655	6994	6996	
00:22:44.926	6656	6994	6996	
00:22:45.057	6655	6994	6996	
00:22:45.279	6656	6994	6996	
00:22:45.498	6656	6994	6996	
00:22:45.721	6655	6994	6996	
00:22:45.945	6655	6994	6996	
00:22:46.167	6655	6994	6996	
00:22:46.384	6655	6994	6996	
00:22:46.602	6655	6994	6996	
00:22:46.808	6655	6994	6996	
00:22:46.938	6655	6994	6996	
00:22:47.159	6655	6994	6996	
00:22:47.284	6655	6994	6996	
00:22:47.500	6655	6994	6996	
00:22:47.713	6655	6994	6996	
00:22:47.932	6655	6994	6996	
00:22:48.051	6655	6994	6996	
00:22:48.277	6655	6994	6996	
00:22:48.392	6655	6994	6996	
00:22:48.601	6655	6994	6996	
00:22:48.840	6655	6994	6996	
00:22:49.043	6655	6994	6996	
00:22:49.276	6656	6994	6996	
00:22:49.380	6656	6994	6996	
00:22:49.615	6656	6994	6996	
00:22:49.832	6656	6994	6996	
00:22:49.938	6656	6994	6996	
00:22:50.156	6656	6994	6996	
00:22:50.281	6656	6994	6996	
00:22:50.502	6656	6994	6996	
00:22:50.613	6656	6994	6996	
00:22:50.842	6656	6994	6996	
00:22:51.068	6656	6994	6996	
00:22:51.161	6656	6994	6996	
00:22:51.392	6656	6994	6996	
00:22:51.519	6656	6994	6996	
00:22:51.736	6656	6994	6996	
00:22:51.948	6657	6994	6996	
00:22:52.066	6657	6994	6996	
00:22:52.294	6656	6994	6996	
00:22:52.518	6656	6994	6996	
00:22:52.723	6657	6994	6996	
00:22:52.958	6656	6994	6996	
00:22:53.062	6656	6994	6996	
00:22:53.298	6656	6994	6996	
00:22:53.417	6656	6994	6996	
00:22:53.636	6656	6994	6996	
00:22:53.855	6657	6994	6996	
00:22:54.080	6656	6994	6996	
00:22:54.293	6656	6994	6996	
00:22:54.526	6656	6994	6996	
00:22:54.751	6656	6994	6996	
00:22:54.966	6655	6994	6996	
00:22:55.193	6656	6994	6996	
00:22:55.311	6656	6994	6996	
00:22:55.541	6655	6994	6996	
00:22:55.755	6656	6994	6996	
00:22:55.985	6656	6994	6996	
00:22:56.213	6656	6994	6996	
00:22:56.432	6656	6994	6996	
00:22:56.660	6656	6994	6996	
00:22:56.880	6656	6994	6996	
00:22:57.093	6656	6994	6996	
00:22:57.307	6655	6994	6996	
00:22:57.533	6656	6994	6996	
00:22:57.754	6656	6994	6996	
00:22:57.978	6656	6994	6996	
00:22:58.196	6656	6994	6996	
00:22:58.422	6656	6994	6997	
00:22:58.644	6656	6994	6997	
00:22:58.750	6656	6994	6996	
00:22:58.985	6656	6994	6996	
00:22:59.104	6656	6994	6996	
00:22:59.321	6656	6994	6996	
00:22:59.546	6655	6994	6996	
00:22:59.772	6656	6995	6997	
00:22:59.991	6656	6994	6996	
00:23:00.217	6656	6994	6996	
00:23:00.443	6656	6995	6996	
00:23:00.662	6656	6995	6997	
00:23:00.880	6656	6995	6996	
00:23:01.099	6656	6994	6996	
00:23:01.224	6656	6994	6997	
00:23:01.448	6655	6994	6996	
00:23:01.663	6656	6994	6996	
00:23:01.889	6656	6995	6996	
00:23:02.112	6656	6994	6996	
00:23:02.333	6656	6995	6997	
00:23:02.554	6656	6995	6996	
00:23:02.680	6656	6995	6997	
00:23:02.904	6656	6995	6997	
00:23:03.122	6656	6995	6996	
00:23:03.347	6656	6995	6997	
00:23:03.571	6656	6994	6996	
00:23:03.789	6656	6995	6997	
00:23:04.008	6656	6995	6997	
00:23:04.233	6656	6995	6997	
00:23:04.455	6656	6995	6997	
00:23:04.666	6656	6995	6997	
00:23:04.899	6656	6994	6997	
00:23:05.025	6656	6995	6997	
00:23:05.248	6656	6995	6997	
00:23:05.467	6656	6995	6997	
00:23:05.685	6656	6995	6997	
00:23:05.918	6656	6995	6997	
00:23:06.137	6655	6995	6997	
00:23:06.355	6655	6995	6997	
00:23:06.574	6655	6995	6997	
00:23:06.800	6655	6995	6997	
00:23:07.017	6656	6995	6997	
00:23:07.242	6656	6995	6997	
00:23:07.367	6656	6995	6997	
00:23:07.589	6656	6995	6997	
00:23:07.801	6656	6995	6997	
00:23:08.033	6656	6994	6997	
00:23:08.243	6656	6995	6997	
00:23:08.462	6656	6995	6997	
00:23:08.700	6657	6995	6997	
00:23:08.907	6657	6995	6997	
00:23:09.026	6657	6995	6997	
00:23:09.243	6657	6995	6997	
00:23:09.462	6657	6995	6997	
00:23:09.565	6657	6995	6997	
00:23:09.792	6656	6994	6997	
00:23:09.903	6657	6995	6997	
00:23:10.133	6657	6995	6997	
00:23:10.266	6657	6995	6997	
00:23:10.478	6657	6995	6997	
00:23:10.705	6657	6995	6997	
00:23:10.916	6658	6995	6997	
00:23:11.126	6657	6995	6997	
00:23:11.354	6657	6995	6997	
00:23:11.476	6657	6995	6997	
00:23:11.603	6657	6995	6997	
00:23:11.819	6657	6995	6997	
00:23:12.046	6657	6995	6997	
00:23:12.259	6657	6995	6997	
00:23:12.491	6657	6995	6997	
00:23:12.707	6657	6995	6997	
00:23:12.926	6657	6995	6997	
00:23:13.153	6657	6995	6997	
00:23:13.376	6657	6995	6997	
00:23:13.589	6657	6995	6997	
00:23:13.814	6657	6995	6997	
00:23:13.945	6657	6995	6997	
00:23:14.163	6657	6995	6997	
00:23:14.382	6657	6995	6997	
00:23:14.601	6657	6995	6997	
00:23:14.836	6657	6995	6997	
00:23:15.063	6657	6995	6997	
00:23:15.282	6657	6995	6997	
00:23:15.502	6657	6995	6997	
00:23:15.720	6657	6995	6997	
00:23:15.948	6657	6995	6997	
00:23:16.161	6656	6995	6997	
00:23:16.392	6657	6995	6997	
00:23:16.615	6657	6995	6997	
00:23:16.840	6656	6995	6997	
00:23:17.056	6656	6995	6997	
00:23:17.282	6656	6995	6997	
00:23:17.500	6656	6996	6997	
00:23:17.722	6657	6995	6997	
00:23:17.850	6657	6995	6997	
00:23:18.070	6657	6995	6997	
00:23:18.292	6657	6995	6997	
00:23:18.517	6657	6995	6997	
00:23:18.746	6657	6995	6997	
00:23:18.960	6657	6995	6998	
00:23:19.184	6656	6995	6997	
00:23:19.416	6657	6995	6997	
00:23:19.624	6657	6995	6997	
00:23:19.854	6657	6995	6997	
00:23:20.072	6657	6996	6997	
00:23:20.293	6657	6995	6998	
00:23:20.515	6657	6995	6997	
00:23:20.726	6657	6996	6997	
00:23:20.951	6656	6996	6997	
00:23:21.070	6657	6995	6997	
00:23:21.298	6657	6995	6997	
00:23:21.522	6657	6995	6997	
00:23:21.749	6657	6995	6997	
00:23:21.974	6657	6995	6997	
00:23:22.197	6657	6995	6997	
00:23:22.420	6658	6996	6997	
00:23:22.637	6658	6996	6998	
00:23:22.868	6658	6995	6997	
00:23:23.094	6658	6995	6997	
00:23:23.320	6657	6996	6997	
00:23:23.543	6657	6995	6997	
00:23:23.768	6658	6995	6997	
00:23:23.989	6658	6996	6998	
00:23:24.221	6657	6996	6997	
00:23:24.444	6657	6995	6998	
00:23:24.670	6658	6995	6997	
00:23:24.894	6657	6996	6998	
00:23:25.116	6657	6995	6997	
00:23:25.339	6658	6996	6997	
00:23:25.565	6657	6995	6998	
00:23:25.740	6657	6995	6997	
00:23:25.861	6658	6995	6998	
00:23:25.989	6657	6996	6998	
00:23:26.214	6657	6995	6997	
00:23:26.427	6658	6995	6997	
00:23:26.661	6657	6995	6997	
00:23:26.889	6657	6995	6997	
00:23:27.099	6658	6995	6997	
00:23:27.326	6658	6995	6998	
00:23:27.543	6658	6996	6998	
00:23:27.761	6658	6996	6997	
00:23:27.982	6658	6996	6998	
00:23:28.082	6658	6996	6998	
00:23:28.318	6658	6996	6998	
00:23:28.545	6658	6996	6997	
00:23:28.771	6658	6996	6997	
00:23:28.981	6658	6996	6998	
00:23:29.219	6658	6996	6998	
00:23:29.429	6658	6996	6998	
00:23:29.659	6658	6996	6998	
00:23:29.886	6658	6996	6998	
00:23:30.017	6658	6996	6998	
00:23:30.240	6658	6996	6998	
00:23:30.458	6658	6996	6998	
00:23:30.673	6658	6996	6998	
00:23:30.897	6658	6996	6998	
00:23:31.129	6658	6996	6998	
00:23:31.348	6658	6996	6998	
00:23:31.570	6658	6996	6997	
00:23:31.795	6658	6996	6998	
00:23:32.025	6657	6995	6998	
00:23:32.243	6658	6996	6998	
00:23:32.464	6658	6996	6998	
00:23:32.683	6658	6996	6998	
00:23:32.911	6658	6996	6998	
00:23:33.128	6659	6996	6998	
00:23:33.343	6658	6996	6998	
00:23:33.573	6658	6996	6998	
00:23:33.813	6658	6996	6998	
00:23:34.035	6658	6996	6998	
00:23:34.254	6658	6996	6998	
00:23:34.473	6658	6996	6998	
00:23:34.703	6657	6996	6998	
00:23:34.921	6657	6996	6998	
00:23:35.138	6658	6996	6998	
00:23:35.364	6658	6996	6998	
00:23:35.589	6658	6996	6998	
00:23:35.807	6658	6996	6998	
00:23:36.029	6658	6996	6998	
00:23:36.245	6658	6996	6998	
00:23:36.473	6658	6996	6998	
00:23:36.693	6658	6996	6998	
00:23:36.914	6658	6996	6998	
00:23:37.147	6658	6996	6998	
00:23:37.369	6657	6996	6998	
00:23:37.587	6657	6996	6998	
00:23:37.815	6658	6996	6998	
00:23:38.046	6658	6996	6998	
00:23:38.266	6657	6996	6998	
00:23:38.485	6657	6996	6998	
00:23:38.718	6658	6996	6998	
00:23:38.940	6658	6996	6998	
00:23:39.162	6657	6996	6998	
00:23:39.380	6658	6996	6998	
00:23:39.610	6657	6996	6998	
00:23:39.834	6658	6996	6998	
00:23:40.051	6658	6996	6998	
00:23:40.271	6658	6996	6998	
00:23:40.488	6658	6996	6998	
00:23:40.719	6658	6996	6998	
00:23:40.944	6658	6996	6998	
00:23:41.156	6658	6996	6998	
00:23:41.384	6658	6996	6998	
00:23:41.614	6658	6996	6998	
00:23:41.829	6658	6996	6998	
00:23:42.051	6658	6996	6998	
00:23:42.278	6658	6996	6998	
00:23:42.506	6658	6996	6998	
00:23:42.724	6657	6996	6998	
00:23:42.947	6658	6996	6998	
00:23:43.174	6657	6996	6998	
00:23:43.399	6658	6996	6998	
00:23:43.618	6658	6996	6998	
00:23:43.835	6657	6996	6998	
00:23:44.054	6657	6996	6999	
00:23:44.287	6658	6996	6998	
00:23:44.501	6658	6996	6998	
00:23:44.728	6658	6996	6998	
00:23:44.960	6658	6997	6998	
00:23:45.193	6657	6996	6998	
00:23:45.406	6657	6996	6998	
00:23:45.632	6657	6996	6998	
00:23:45.856	6657	6996	6998	
00:23:46.090	6657	6996	6998	
00:23:46.308	6657	6996	6998	
00:23:46.528	6658	6996	6998	
00:23:46.751	6657	6996	6998	
00:23:46.979	6658	6996	6998	
00:23:47.197	6658	6996	6998	
00:23:47.421	6658	6997	6999	
00:23:47.649	6657	6997	6998	
00:23:47.868	6658	6997	6998	
00:23:48.089	6658	6996	6998	
00:23:48.309	6658	6997	6998	
00:23:48.526	6658	6996	6998	
00:23:48.753	6658	6997	6999	
00:23:48.977	6657	6996	6998	
00:23:49.195	6657	6996	6999	
00:23:49.407	6657	6996	6998	
00:23:49.642	6657	6996	6998	
00:23:49.844	6658	6996	6998	
00:23:49.966	6657	6997	6999	
00:23:50.180	6658	6996	6998	
00:23:50.409	6657	6996	6999	
00:23:50.509	6657	6996	6999	
00:23:50.729	6657	6997	6999	
00:23:50.858	6657	6997	6998	
00:23:51.075	6657	6997	6999	
00:23:51.320	6658	6997	6998	
00:23:51.532	6657	6996	6998	
00:23:51.756	6657	6996	6998	
00:23:51.974	6658	6996	6999	
00:23:52.193	6658	6997	6999	
00:23:52.411	6658	6997	6998	
00:23:52.537	6658	6996	6998	
00:23:52.756	6658	6997	6999	
00:23:52.975	6658	6997	6999	
00:23:53.190	6658	6997	6999	
00:23:53.317	6658	6996	6999	
00:23:53.531	6658	6997	6998	
00:23:53.766	6658	6997	6998	
00:23:53.993	6658	6997	6999	
00:23:54.216	6657	6997	6999	
00:23:54.442	6658	6997	6999	
00:23:54.653	6658	6997	6999	
00:23:54.872	6658	6997	6999	
00:23:55.088	6657	6997	6999	
00:23:55.207	6657	6997	6999	
00:23:55.427	6658	6996	6999	
00:23:55.647	6657	6997	6999	
00:23:55.878	6657	6996	6999	
00:23:56.101	6657	6997	6999	
00:23:56.323	6657	6997	6999	
00:23:56.554	6657	6997	6999	
00:23:56.773	6657	6997	6999	
00:23:56.991	6657	6997	6999	
00:23:57.209	6658	6997	6999	
00:23:57.328	6658	6997	6999	
00:23:57.555	6657	6997	6999	
00:23:57.774	6657	6997	6999	
00:23:57.998	6657	6997	6999	
00:23:58.222	6657	6997	6999	
00:23:58.446	6657	6997	6999	
00:23:58.672	6657	6997	6999	
00:23:58.896	6657	6997	6999	
00:23:59.120	6657	6997	6999	
00:23:59.341	6658	6997	6999	
00:23:59.558	6657	6997	6999	
00:23:59.772	6657	6997	6999	
00:23:59.996	6657	6997	6999	
00:24:00.118	6657	6997	6999	
00:24:00.342	6657	6997	6999	
00:24:00.568	6657	6997	6999	
00:24:00.793	6657	6997	6999	
00:24:01.017	6657	6997	6999	
00:24:01.242	6657	6997	6999	
00:24:01.471	6657	6997	6999	
00:24:01.692	6656	6997	6999	
00:24:01.908	6656	6997	6999	
00:24:02.125	6656	6997	6999	
00:24:02.344	6656	6997	6999	
00:24:02.562	6657	6997	6999	
00:24:02.790	6657	6997	6999	
00:24:03.014	6657	6997	6999	
00:24:03.240	6657	6997	6999	
00:24:03.460	6657	6997	6999	
00:24:03.689	6657	6997	6999	
00:24:03.912	6656	6997	6999	
00:24:04.141	6656	6997	6999	
00:24:04.361	6657	6997	6999	
00:24:04.579	6657	6997	6999	
00:24:04.796	6656	6997	6999	
00:24:05.015	6656	6997	6999	
00:24:05.118	6657	6997	6999	
00:24:05.348	6656	6997	6999	
00:24:05.475	6656	6997	6999	
00:24:05.700	6656	6997	6999	
00:24:05.920	6656	6997	6999	
00:24:06.151	6656	6997	6999	
00:24:06.371	6656	6997	6999	
00:24:06.588	6656	6997	6999	
00:24:06.803	6656	6997	6999	
00:24:07.023	6657	6997	6999	
00:24:07.135	6656	6997	6999	
00:24:07.364	6657	6997	6999	
00:24:07.581	6657	6997	6999	
00:24:07.810	6656	6998	6999	
00:24:08.027	6656	6997	6999	
00:24:08.256	6656	6997	6999	
00:24:08.378	6656	6997	7000	
00:24:08.589	6656	6997	6999	
00:24:08.804	6656	6997	6999	
00:24:08.930	6656	6998	6999	
00:24:09.153	6656	6998	6999	
00:24:09.370	6656	6998	6999	
00:24:09.600	6656	6997	6999	
00:24:09.827	6656	6998	6999	
00:24:10.047	6656	6997	6999	
00:24:10.271	6656	6997	6999	
00:24:10.500	6656	6997	6999	
00:24:10.723	6657	6997	6999	
00:24:10.953	6657	6997	6999	
00:24:11.162	6656	6998	6999	
00:24:11.381	6656	6998	7000	
00:24:11.599	6656	6998	6999	
00:24:11.822	6656	6997	6999	
00:24:11.944	6656	6998	7000	
00:24:12.169	6655	6998	6999	
00:24:12.397	6656	6998	6999	
00:24:12.617	6656	6997	6999	
00:24:12.843	6656	6997	6999	
00:24:13.073	6656	6998	7000	
00:24:13.284	6657	6997	7000	
00:24:13.497	6657	6998	7000	
00:24:13.718	6656	6997	6999	
00:24:13.936	6656	6998	7000	
00:24:14.064	6656	6998	7000	
00:24:14.284	6656	6997	7000	
00:24:14.504	6655	6998	7000	
00:24:14.730	6655	6997	6999	
00:24:14.962	6656	6998	6999	
00:24:15.185	6656	6997	6999	
00:24:15.398	6656	6997	7000	
00:24:15.613	6655	6997	6999	
00:24:15.734	6656	6997	6999	
00:24:15.956	6655	6998	6999	
00:24:16.167	6655	6997	7000	
00:24:16.292	6655	6997	6999	
00:24:16.521	6655	6998	6999	
00:24:16.743	6656	6998	7000	
00:24:16.971	6656	6998	7000	
00:24:17.196	6655	6998	7000	
00:24:17.405	6655	6997	6999	
00:24:17.626	6655	6998	7000	
00:24:17.847	6656	6998	7000	
00:24:17.969	6656	6998	7000	
00:24:18.193	6655	6998	7000	
00:24:18.416	6655	6998	7000	
00:24:18.638	6656	6998	7000	
