Temperatur in °C
Time	Seek Raw Averrage	Seek Raw Diff	Seek Raw Device Temperature	
00:27:11.587	6528	46	4068	
00:27:11.596	6528	46	4068	
00:27:11.741	6528	46	4067	
00:27:11.750	6528	46	4067	
00:27:11.897	6530	46	4068	
00:27:11.906	6530	46	4068	
00:27:12.052	6528	46	4068	
00:27:12.061	6528	46	4068	
00:27:12.208	6529	46	4068	
00:27:12.217	6529	46	4068	
00:27:12.363	6527	46	4068	
00:27:12.372	6527	46	4068	
00:27:12.518	6527	46	4068	
00:27:12.527	6527	46	4068	
00:27:12.673	6526	46	4067	
00:27:12.682	6526	46	4067	
00:27:12.829	6527	46	4068	
00:27:12.838	6527	46	4068	
00:27:12.987	6527	46	4067	
00:27:12.997	6527	46	4067	
00:27:13.140	6526	46	4068	
00:27:13.149	6526	46	4068	
00:27:13.295	6526	46	4068	
00:27:13.304	6526	46	4068	
00:27:13.450	6524	46	4068	
00:27:13.459	6524	46	4068	
00:27:13.606	6526	46	4067	
00:27:13.616	6526	46	4067	
00:27:13.761	6526	46	4068	
00:27:13.770	6526	46	4068	
00:27:13.916	6526	46	4068	
00:27:13.924	6526	46	4068	
00:27:14.073	6528	46	4068	
00:27:14.082	6528	46	4068	
00:27:14.227	6528	46	4068	
00:27:14.236	6528	46	4068	
00:27:14.382	6528	46	4067	
00:27:14.391	6528	46	4067	
00:27:14.538	6528	46	4068	
00:27:14.547	6528	46	4068	
00:27:14.693	6528	46	4068	
00:27:14.702	6528	46	4068	
00:27:14.848	6530	46	4068	
00:27:14.855	6530	46	4068	
00:27:15.004	6528	46	4068	
00:27:15.013	6528	46	4068	
00:27:15.159	6528	46	4068	
00:27:15.168	6528	46	4068	
00:27:15.314	6528	46	4069	
00:27:15.323	6528	46	4069	
00:27:15.469	6528	46	4068	
00:27:15.479	6528	46	4068	
00:27:15.625	6527	46	4068	
00:27:15.634	6527	46	4068	
00:27:15.780	6528	46	4068	
00:27:15.787	6528	46	4068	
00:27:15.935	6526	46	4068	
00:27:15.944	6526	46	4068	
00:27:16.060	6528	46	4069	
00:27:16.069	6528	46	4069	
00:27:16.184	6528	46	4068	
00:27:16.193	6528	46	4068	
00:27:16.339	6530	46	4068	
00:27:16.348	6530	46	4068	
00:27:16.495	6528	46	4068	
00:27:16.504	6528	46	4068	
00:27:16.652	6528	46	4067	
00:27:16.659	6528	46	4067	
00:27:16.805	6528	46	4068	
00:27:16.814	6528	46	4068	
00:27:16.960	6528	46	4068	
00:27:16.969	6528	46	4068	
00:27:17.116	6528	46	4068	
00:27:17.125	6528	46	4068	
00:27:17.271	6528	46	4068	
00:27:17.282	6528	46	4068	
00:27:17.427	6526	46	4067	
00:27:17.436	6526	46	4067	
00:27:17.582	6528	46	4068	
00:27:17.591	6528	46	4068	
00:27:17.737	6528	46	4067	
00:27:17.746	6528	46	4067	
00:27:17.893	6528	46	4068	
00:27:17.903	6528	46	4068	
00:27:18.040	6528	46	4069	
00:27:18.045	6528	46	4069	
00:27:18.171	6526	46	4068	
00:27:18.180	6526	46	4068	
00:27:18.288	6527	46	4068	
00:27:18.293	6527	46	4068	
00:27:18.413	6528	46	4068	
00:27:18.417	6528	46	4068	
00:27:18.537	6526	46	4067	
00:27:18.542	6526	46	4067	
00:27:18.692	6528	46	4067	
00:27:18.697	6528	46	4067	
00:27:18.816	6528	46	4067	
00:27:18.821	6528	46	4067	
00:27:18.941	6528	46	4067	
00:27:18.946	6528	46	4067	
00:27:19.065	6527	46	4068	
00:27:19.070	6527	46	4068	
00:27:19.221	6526	46	4067	
00:27:19.226	6526	46	4067	
00:27:19.345	6526	46	4067	
00:27:19.349	6526	46	4067	
00:27:19.469	6528	46	4068	
00:27:19.474	6528	46	4068	
00:27:19.601	6526	46	4068	
00:27:19.610	6526	46	4068	
00:27:19.758	6526	46	4067	
00:27:19.768	6526	46	4067	
00:27:19.912	6526	46	4067	
00:27:19.921	6526	46	4067	
00:27:20.059	6526	46	4067	
00:27:20.064	6526	46	4067	
00:27:20.588	6538	46	4067	
00:27:20.593	6538	46	4067	
00:27:20.712	6536	46	4067	
00:27:20.716	6536	46	4067	
00:27:20.875	6536	46	4067	
00:27:20.883	6536	46	4067	
00:27:21.022	6534	46	4066	
00:27:21.027	6534	46	4066	
00:27:21.177	6534	46	4067	
00:27:21.183	6534	46	4067	
00:27:21.333	6534	46	4067	
00:27:21.341	6534	46	4067	
00:27:21.489	6534	46	4067	
00:27:21.496	6534	46	4067	
00:27:21.643	6536	46	4067	
00:27:21.648	6536	46	4067	
00:27:21.768	6534	46	4067	
00:27:21.772	6534	46	4067	
00:27:21.923	6534	46	4067	
00:27:21.927	6534	46	4067	
00:27:22.078	6534	46	4067	
00:27:22.083	6534	46	4067	
00:27:22.234	6532	46	4066	
00:27:22.239	6532	46	4066	
00:27:22.364	6534	46	4066	
00:27:22.373	6534	46	4066	
00:27:22.492	6534	46	4067	
00:27:22.501	6534	46	4067	
00:27:22.647	6535	46	4067	
00:27:22.655	6535	46	4067	
00:27:22.794	6536	46	4067	
00:27:22.798	6536	46	4067	
00:27:22.949	6536	46	4067	
00:27:22.954	6536	46	4067	
00:27:23.112	6534	46	4068	
00:27:23.121	6534	46	4068	
00:27:23.268	6534	46	4066	
00:27:23.277	6534	46	4066	
00:27:23.423	6535	46	4067	
00:27:23.432	6535	46	4067	
00:27:23.540	6534	46	4067	
00:27:23.545	6534	46	4067	
00:27:23.663	6535	46	4066	
00:27:23.668	6535	46	4066	
00:27:23.821	6534	46	4067	
00:27:23.826	6534	46	4067	
00:27:23.943	6534	46	4067	
00:27:23.948	6534	46	4067	
00:27:24.067	6534	46	4067	
00:27:24.072	6534	46	4067	
00:27:24.230	6533	46	4067	
00:27:24.240	6533	46	4067	
00:27:24.378	6534	46	4067	
00:27:24.383	6534	46	4067	
00:27:24.541	6534	46	4066	
00:27:24.548	6534	46	4066	
00:27:24.689	6534	46	4067	
00:27:24.693	6534	46	4067	
00:27:24.852	6534	46	4066	
00:27:24.861	6534	46	4066	
00:27:25.007	6534	46	4067	
00:27:25.016	6534	46	4067	
00:27:25.157	6533	46	4067	
00:27:25.163	6533	46	4067	
00:27:25.318	6532	46	4067	
00:27:25.325	6532	46	4067	
00:27:25.465	6532	46	4066	
00:27:25.470	6532	46	4066	
00:27:25.620	6532	46	4066	
00:27:25.625	6532	46	4066	
00:27:25.776	6532	46	4065	
00:27:25.782	6532	46	4065	
00:27:25.900	6532	46	4067	
00:27:25.905	6532	46	4067	
00:27:26.055	6533	46	4067	
00:27:26.060	6533	46	4067	
00:27:26.219	6534	46	4067	
00:27:26.226	6534	46	4067	
00:27:26.366	6536	46	4068	
00:27:26.371	6536	46	4068	
00:27:26.490	6534	46	4067	
00:27:26.495	6534	46	4067	
00:27:26.645	6534	46	4068	
00:27:26.650	6534	46	4068	
00:27:26.802	6534	46	4068	
00:27:26.808	6534	46	4068	
00:27:26.980	6535	46	4068	
00:27:26.985	6535	46	4068	
00:27:27.119	6536	46	4068	
00:27:27.127	6536	46	4068	
00:27:27.267	6535	46	4068	
00:27:27.272	6535	46	4068	
00:27:27.422	6534	46	4067	
00:27:27.427	6534	46	4067	
00:27:27.550	6536	46	4067	
00:27:27.556	6536	46	4067	
00:27:27.672	6537	46	4068	
00:27:27.677	6537	46	4068	
00:27:27.826	6536	46	4068	
00:27:27.831	6536	46	4068	
00:27:27.981	6536	46	4068	
00:27:27.986	6536	46	4068	
00:27:28.138	6536	46	4068	
00:27:28.143	6536	46	4068	
00:27:28.300	6534	46	4068	
00:27:28.309	6534	46	4068	
00:27:28.448	6534	46	4067	
00:27:28.454	6534	46	4067	
00:27:28.611	6534	46	4068	
00:27:28.620	6534	46	4068	
00:27:28.736	6534	46	4068	
00:27:28.747	6534	46	4068	
00:27:28.884	6534	46	4068	
00:27:28.889	6534	46	4068	
00:27:29.039	6536	46	4068	
00:27:29.043	6536	46	4068	
00:27:29.193	6534	46	4067	
00:27:29.197	6534	46	4067	
00:27:29.317	6534	46	4067	
00:27:29.322	6534	46	4067	
00:27:29.472	6534	46	4067	
00:27:29.477	6534	46	4067	
00:27:30.000	6546	46	4068	
00:27:30.005	6546	46	4068	
00:27:30.159	6545	46	4067	
00:27:30.163	6545	46	4067	
00:27:30.311	6544	46	4067	
00:27:30.316	6544	46	4067	
00:27:30.443	6544	46	4068	
00:27:30.452	6544	46	4068	
00:27:30.561	6543	46	4067	
00:27:30.567	6543	46	4067	
00:27:30.715	6543	46	4068	
00:27:30.720	6543	46	4068	
00:27:30.870	6542	46	4067	
00:27:30.875	6542	46	4067	
00:27:31.026	6542	46	4068	
00:27:31.030	6542	46	4068	
00:27:31.150	6542	46	4068	
00:27:31.155	6542	46	4068	
00:27:31.306	6541	46	4067	
00:27:31.312	6541	46	4067	
00:27:31.468	6542	46	4067	
00:27:31.476	6542	46	4067	
00:27:31.624	6541	46	4067	
00:27:31.629	6541	46	4067	
00:27:31.776	6542	46	4067	
00:27:31.781	6542	46	4067	
00:27:31.926	6543	46	4067	
00:27:31.931	6543	46	4067	
00:27:32.082	6542	46	4067	
00:27:32.086	6542	46	4067	
00:27:32.215	6541	46	4067	
00:27:32.224	6541	46	4067	
00:27:32.370	6540	46	4067	
00:27:32.377	6540	46	4067	
00:27:32.518	6540	46	4067	
00:27:32.522	6540	46	4067	
00:27:32.673	6539	46	4067	
00:27:32.677	6539	46	4067	
00:27:32.802	6539	46	4067	
00:27:32.811	6539	46	4067	
00:27:32.953	6540	46	4067	
00:27:32.959	6540	46	4067	
00:27:33.116	6539	46	4067	
00:27:33.125	6539	46	4067	
00:27:33.263	6539	46	4067	
00:27:33.268	6539	46	4067	
00:27:33.388	6539	46	4067	
00:27:33.392	6539	46	4067	
00:27:33.543	6539	46	4067	
00:27:33.548	6539	46	4067	
00:27:33.698	6537	46	4066	
00:27:33.703	6537	46	4066	
00:27:33.853	6536	46	4067	
00:27:33.858	6536	46	4067	
00:27:33.978	6536	46	4067	
00:27:33.983	6536	46	4067	
00:27:34.134	6535	46	4066	
00:27:34.139	6535	46	4066	
00:27:34.296	6536	46	4066	
00:27:34.305	6536	46	4066	
00:27:34.450	6537	46	4067	
00:27:34.456	6537	46	4067	
00:27:34.607	6537	46	4066	
00:27:34.616	6537	46	4066	
00:27:34.762	6536	46	4066	
00:27:34.772	6536	46	4066	
00:27:34.910	6536	46	4065	
00:27:34.914	6536	46	4065	
00:27:35.034	6536	46	4066	
00:27:35.039	6536	46	4066	
00:27:35.158	6537	46	4066	
00:27:35.163	6537	46	4066	
00:27:35.313	6537	46	4065	
00:27:35.318	6537	46	4065	
00:27:35.443	6537	46	4066	
00:27:35.449	6537	46	4066	
00:27:35.593	6536	46	4066	
00:27:35.598	6536	46	4066	
00:27:35.748	6535	46	4065	
00:27:35.753	6535	46	4065	
00:27:35.904	6536	46	4066	
00:27:35.909	6536	46	4066	
00:27:36.059	6537	46	4067	
00:27:36.064	6537	46	4067	
00:27:36.214	6536	46	4066	
00:27:36.219	6536	46	4066	
00:27:36.338	6537	46	4067	
00:27:36.343	6537	46	4067	
00:27:36.494	6537	46	4067	
00:27:36.499	6537	46	4067	
00:27:36.649	6536	46	4067	
00:27:36.654	6536	46	4067	
00:27:36.807	6536	46	4066	
00:27:36.813	6536	46	4066	
00:27:36.929	6536	46	4066	
00:27:36.933	6536	46	4066	
00:27:37.084	6536	46	4066	
00:27:37.089	6536	46	4066	
00:27:37.208	6536	46	4066	
00:27:37.213	6536	46	4066	
00:27:37.333	6537	46	4067	
00:27:37.338	6537	46	4067	
00:27:37.458	6536	46	4066	
00:27:37.463	6536	46	4066	
00:27:37.618	6536	46	4066	
00:27:37.625	6536	46	4066	
00:27:37.767	6537	46	4067	
00:27:37.772	6537	46	4067	
00:27:37.923	6535	46	4066	
00:27:37.927	6535	46	4066	
00:27:38.047	6535	46	4066	
00:27:38.052	6535	46	4066	
00:27:38.206	6535	46	4066	
00:27:38.214	6535	46	4066	
00:27:38.358	6535	46	4066	
00:27:38.364	6535	46	4066	
00:27:38.514	6536	46	4066	
00:27:38.519	6536	46	4066	
00:27:38.668	6535	46	4066	
00:27:38.673	6535	46	4066	
00:27:38.825	6535	46	4067	
00:27:38.829	6535	46	4067	
00:27:39.352	6542	46	4067	
00:27:39.357	6542	46	4067	
00:27:39.507	6538	46	4066	
00:27:39.512	6538	46	4066	
00:27:39.632	6538	46	4066	
00:27:39.637	6538	46	4066	
00:27:39.755	6536	46	4066	
00:27:39.760	6536	46	4066	
00:27:39.911	6536	46	4066	
00:27:39.916	6536	46	4066	
00:27:40.066	6536	46	4065	
00:27:40.071	6536	46	4065	
00:27:40.225	6538	46	4066	
00:27:40.232	6538	46	4066	
00:27:40.354	6537	46	4066	
00:27:40.361	6537	46	4066	
00:27:40.501	6536	46	4066	
00:27:40.506	6536	46	4066	
00:27:40.656	6536	46	4067	
00:27:40.661	6536	46	4067	
00:27:40.812	6535	46	4066	
00:27:40.817	6535	46	4066	
00:27:40.969	6536	46	4066	
00:27:40.975	6536	46	4066	
00:27:41.123	6535	46	4066	
00:27:41.128	6535	46	4066	
00:27:41.278	6536	46	4066	
00:27:41.282	6536	46	4066	
00:27:41.402	6535	46	4066	
00:27:41.407	6535	46	4066	
00:27:41.557	6536	46	4066	
00:27:41.562	6536	46	4066	
00:27:41.681	6536	46	4067	
00:27:41.686	6536	46	4067	
00:27:41.806	6536	46	4066	
00:27:41.811	6536	46	4066	
00:27:41.930	6535	46	4066	
00:27:41.935	6535	46	4066	
00:27:42.085	6536	46	4067	
00:27:42.090	6536	46	4067	
00:27:42.242	6537	46	4067	
00:27:42.246	6537	46	4067	
00:27:42.397	6537	46	4067	
00:27:42.401	6537	46	4067	
00:27:42.521	6537	46	4067	
00:27:42.526	6537	46	4067	
00:27:42.646	6536	46	4067	
00:27:42.650	6536	46	4067	
00:27:42.801	6534	46	4066	
00:27:42.806	6534	46	4066	
00:27:42.925	6535	46	4066	
00:27:42.930	6535	46	4066	
00:27:43.049	6536	46	4067	
00:27:43.054	6536	46	4067	
00:27:43.175	6536	46	4067	
00:27:43.180	6536	46	4067	
00:27:43.329	6536	46	4067	
00:27:43.334	6536	46	4067	
00:27:43.484	6536	46	4067	
00:27:43.489	6536	46	4067	
00:27:43.640	6536	46	4066	
00:27:43.644	6536	46	4066	
00:27:43.764	6536	46	4067	
00:27:43.769	6536	46	4067	
00:27:43.922	6536	46	4067	
00:27:43.927	6536	46	4067	
00:27:44.074	6536	46	4067	
00:27:44.079	6536	46	4067	
00:27:44.230	6536	46	4066	
00:27:44.235	6536	46	4066	
00:27:44.362	6536	46	4067	
00:27:44.371	6536	46	4067	
00:27:44.509	6534	46	4066	
00:27:44.514	6534	46	4066	
00:27:44.672	6534	46	4066	
00:27:44.679	6534	46	4066	
00:27:44.820	6534	46	4066	
00:27:44.825	6534	46	4066	
00:27:44.975	6534	46	4067	
00:27:44.980	6534	46	4067	
00:27:45.138	6534	46	4066	
00:27:45.147	6534	46	4066	
00:27:45.294	6535	46	4067	
00:27:45.303	6535	46	4067	
00:27:45.441	6534	46	4066	
00:27:45.446	6534	46	4066	
00:27:45.597	6535	46	4067	
00:27:45.602	6535	46	4067	
00:27:45.752	6533	46	4066	
00:27:45.758	6533	46	4066	
00:27:45.910	6533	46	4066	
00:27:45.916	6533	46	4066	
00:27:46.064	6532	46	4066	
00:27:46.069	6532	46	4066	
00:27:46.218	6532	46	4066	
00:27:46.222	6532	46	4066	
00:27:46.342	6532	46	4065	
00:27:46.347	6532	46	4065	
00:27:46.466	6533	46	4066	
00:27:46.471	6533	46	4066	
00:27:46.591	6532	46	4066	
00:27:46.595	6532	46	4066	
00:27:46.746	6532	46	4066	
00:27:46.751	6532	46	4066	
00:27:46.903	6534	46	4067	
00:27:46.908	6534	46	4067	
00:27:47.056	6532	46	4066	
00:27:47.061	6532	46	4066	
00:27:47.181	6532	46	4066	
00:27:47.185	6532	46	4066	
00:27:47.344	6532	46	4066	
00:27:47.350	6532	46	4066	
00:27:47.499	6532	46	4066	
00:27:47.509	6532	46	4066	
00:27:47.647	6532	46	4066	
00:27:47.651	6532	46	4066	
00:27:47.771	6532	46	4066	
00:27:47.776	6532	46	4066	
00:27:47.926	6532	46	4066	
00:27:47.931	6532	46	4066	
00:27:48.082	6532	46	4065	
00:27:48.087	6532	46	4065	
00:27:48.611	6532	46	4067	
00:27:48.615	6532	46	4067	
00:27:48.765	6529	46	4067	
00:27:48.770	6529	46	4067	
00:27:48.889	6529	46	4066	
00:27:48.894	6529	46	4066	
00:27:49.045	6529	46	4067	
00:27:49.049	6529	46	4067	
00:27:49.200	6527	46	4066	
00:27:49.205	6527	46	4066	
00:27:49.363	6529	46	4066	
00:27:49.371	6529	46	4066	
00:27:49.510	6529	46	4066	
00:27:49.515	6529	46	4066	
00:27:49.666	6529	46	4066	
00:27:49.671	6529	46	4066	
00:27:49.821	6527	46	4066	
00:27:49.826	6527	46	4066	
00:27:49.976	6527	46	4066	
00:27:49.981	6527	46	4066	
00:27:50.132	6527	46	4066	
00:27:50.137	6527	46	4066	
00:27:50.291	6527	46	4066	
00:27:50.296	6527	46	4066	
00:27:50.443	6527	46	4067	
00:27:50.448	6527	46	4067	
00:27:50.606	6527	46	4067	
00:27:50.615	6527	46	4067	
00:27:50.761	6527	46	4067	
00:27:50.768	6527	46	4067	
00:27:50.908	6527	46	4067	
00:27:50.913	6527	46	4067	
00:27:51.064	6527	46	4067	
00:27:51.068	6527	46	4067	
00:27:51.188	6527	46	4067	
00:27:51.193	6527	46	4067	
00:27:51.344	6525	46	4066	
00:27:51.349	6525	46	4066	
00:27:51.467	6525	46	4066	
00:27:51.472	6525	46	4066	
00:27:51.592	6525	46	4066	
00:27:51.596	6525	46	4066	
00:27:51.747	6527	46	4066	
00:27:51.752	6527	46	4066	
00:27:51.904	6527	46	4067	
00:27:51.910	6527	46	4067	
00:27:52.058	6525	46	4066	
00:27:52.062	6525	46	4066	
00:27:52.214	6525	46	4066	
00:27:52.219	6525	46	4066	
00:27:52.380	6525	46	4067	
00:27:52.387	6525	46	4067	
00:27:52.526	6525	46	4067	
00:27:52.531	6525	46	4067	
00:27:52.681	6525	46	4067	
00:27:52.686	6525	46	4067	
00:27:52.841	6527	46	4067	
00:27:52.849	6527	46	4067	
00:27:52.991	6526	46	4066	
00:27:52.995	6526	46	4066	
00:27:53.146	6525	46	4066	
00:27:53.151	6525	46	4066	
00:27:53.303	6523	46	4066	
00:27:53.308	6523	46	4066	
00:27:53.426	6523	46	4065	
00:27:53.430	6523	46	4065	
00:27:53.582	6523	46	4066	
00:27:53.587	6523	46	4066	
00:27:53.741	6523	46	4066	
00:27:53.747	6523	46	4066	
00:27:53.892	6526	46	4067	
00:27:53.896	6526	46	4067	
00:27:54.016	6525	46	4066	
00:27:54.020	6525	46	4066	
00:27:54.171	6525	46	4066	
00:27:54.176	6525	46	4066	
00:27:54.334	6523	46	4066	
00:27:54.339	6523	46	4066	
00:27:54.482	6523	46	4066	
00:27:54.486	6523	46	4066	
00:27:54.643	6522	46	4066	
00:27:54.650	6522	46	4066	
00:27:54.800	6523	46	4066	
00:27:54.810	6523	46	4066	
00:27:54.948	6525	46	4066	
00:27:54.954	6525	46	4066	
00:27:55.104	6523	46	4068	
00:27:55.109	6523	46	4068	
00:27:55.259	6524	46	4066	
00:27:55.264	6524	46	4066	
00:27:55.418	6523	46	4066	
00:27:55.424	6523	46	4066	
00:27:55.569	6525	46	4067	
00:27:55.574	6525	46	4067	
00:27:55.726	6525	46	4068	
00:27:55.731	6525	46	4068	
00:27:55.888	6527	46	4067	
00:27:55.896	6527	46	4067	
00:27:56.037	6527	46	4067	
00:27:56.042	6527	46	4067	
00:27:56.190	6527	46	4067	
00:27:56.195	6527	46	4067	
00:27:56.322	6526	46	4067	
00:27:56.332	6526	46	4067	
00:27:56.471	6527	46	4067	
00:27:56.476	6527	46	4067	
00:27:56.625	6527	46	4067	
00:27:56.630	6527	46	4067	
00:27:56.782	6525	46	4066	
00:27:56.788	6525	46	4066	
00:27:56.905	6527	46	4067	
00:27:56.910	6527	46	4067	
00:27:57.060	6526	46	4067	
00:27:57.065	6526	46	4067	
00:27:57.216	6527	46	4068	
00:27:57.221	6527	46	4068	
00:27:57.374	6526	46	4067	
00:27:57.380	6526	46	4067	
00:27:57.528	6525	46	4067	
00:27:57.534	6525	46	4067	
00:27:57.689	6525	46	4067	
00:27:57.697	6525	46	4067	
00:27:58.210	6543	46	4067	
00:27:58.215	6543	46	4067	
00:27:58.365	6541	46	4067	
00:27:58.370	6541	46	4067	
00:27:58.520	6540	46	4066	
00:27:58.525	6540	46	4066	
00:27:58.675	6539	46	4066	
00:27:58.680	6539	46	4066	
00:27:58.836	6539	46	4067	
00:27:58.842	6539	46	4067	
00:27:58.986	6539	46	4066	
00:27:58.991	6539	46	4066	
00:27:59.141	6539	46	4067	
00:27:59.146	6539	46	4067	
00:27:59.297	6539	46	4066	
00:27:59.302	6539	46	4066	
00:27:59.452	6539	46	4066	
00:27:59.457	6539	46	4066	
00:27:59.607	6537	46	4066	
00:27:59.612	6537	46	4066	
00:27:59.768	6537	46	4066	
00:27:59.773	6537	46	4066	
00:27:59.921	6539	46	4066	
00:27:59.926	6539	46	4066	
00:28:00.084	6539	46	4066	
00:28:00.093	6539	46	4066	
00:28:00.235	6539	46	4066	
00:28:00.242	6539	46	4066	
00:28:00.385	6537	46	4066	
00:28:00.390	6537	46	4066	
00:28:00.539	6539	46	4066	
00:28:00.544	6539	46	4066	
00:28:00.700	6539	46	4067	
00:28:00.707	6539	46	4067	
00:28:00.851	6539	46	4067	
00:28:00.856	6539	46	4067	
00:28:01.005	6539	46	4066	
00:28:01.010	6539	46	4066	
00:28:01.160	6539	46	4066	
00:28:01.165	6539	46	4066	
00:28:01.316	6537	46	4066	
00:28:01.321	6537	46	4066	
00:28:01.478	6537	46	4067	
00:28:01.484	6537	46	4067	
00:28:01.633	6539	46	4066	
00:28:01.641	6539	46	4066	
00:28:01.790	6537	46	4066	
00:28:01.800	6537	46	4066	
00:28:01.945	6537	46	4067	
00:28:01.954	6537	46	4067	
00:28:02.101	6537	46	4066	
00:28:02.115	6537	46	4066	
00:28:02.257	6537	46	4066	
00:28:02.265	6537	46	4066	
00:28:02.412	6537	46	4066	
00:28:02.422	6537	46	4066	
00:28:02.567	6537	46	4066	
00:28:02.577	6537	46	4066	
00:28:02.715	6539	46	4067	
00:28:02.720	6539	46	4067	
00:28:02.870	6539	46	4066	
00:28:02.875	6539	46	4066	
00:28:03.025	6537	46	4066	
00:28:03.030	6537	46	4066	
00:28:03.181	6537	46	4067	
00:28:03.186	6537	46	4067	
00:28:03.336	6537	46	4067	
00:28:03.341	6537	46	4067	
00:28:03.493	6537	46	4066	
00:28:03.497	6537	46	4066	
00:28:03.655	6539	46	4067	
00:28:03.664	6539	46	4067	
00:28:03.802	6539	46	4067	
00:28:03.807	6539	46	4067	
00:28:03.957	6539	46	4066	
00:28:03.962	6539	46	4066	
00:28:04.113	6539	46	4067	
00:28:04.117	6539	46	4067	
00:28:04.273	6539	46	4068	
00:28:04.279	6539	46	4068	
00:28:04.431	6539	46	4067	
00:28:04.440	6539	46	4067	
00:28:04.586	6539	46	4067	
00:28:04.596	6539	46	4067	
00:28:04.742	6539	46	4067	
00:28:04.748	6539	46	4067	
00:28:04.889	6539	46	4067	
00:28:04.894	6539	46	4067	
00:28:05.051	6539	46	4067	
00:28:05.059	6539	46	4067	
00:28:05.203	6539	46	4067	
00:28:05.209	6539	46	4067	
00:28:05.364	6539	46	4067	
00:28:05.373	6539	46	4067	
00:28:05.511	6539	46	4066	
00:28:05.516	6539	46	4066	
00:28:05.674	6539	46	4066	
00:28:05.680	6539	46	4066	
00:28:05.828	6539	46	4066	
00:28:05.834	6539	46	4066	
00:28:05.982	6539	46	4066	
00:28:05.989	6539	46	4066	
00:28:06.140	6539	46	4067	
00:28:06.149	6539	46	4067	
00:28:06.296	6539	46	4066	
00:28:06.305	6539	46	4066	
00:28:06.443	6539	46	4066	
00:28:06.448	6539	46	4066	
00:28:06.606	6539	46	4067	
00:28:06.611	6539	46	4067	
00:28:06.761	6537	46	4066	
00:28:06.770	6537	46	4066	
00:28:06.916	6537	46	4066	
00:28:06.925	6537	46	4066	
00:28:07.071	6537	46	4066	
00:28:07.081	6537	46	4066	
00:28:07.227	6539	46	4067	
00:28:07.236	6539	46	4067	
00:28:07.375	6539	46	4066	
00:28:07.379	6539	46	4066	
00:28:07.539	6539	46	4067	
00:28:07.548	6539	46	4067	
00:28:08.066	6538	46	4066	
00:28:08.075	6538	46	4066	
00:28:08.221	6535	46	4066	
00:28:08.229	6535	46	4066	
00:28:08.376	6535	46	4067	
00:28:08.386	6535	46	4067	
00:28:08.532	6535	46	4066	
00:28:08.541	6535	46	4066	
00:28:08.688	6535	46	4066	
00:28:08.697	6535	46	4066	
00:28:08.842	6533	46	4066	
00:28:08.851	6533	46	4066	
00:28:08.998	6532	46	4066	
00:28:09.006	6532	46	4066	
00:28:09.153	6533	46	4066	
00:28:09.162	6533	46	4066	
00:28:09.309	6533	46	4067	
00:28:09.318	6533	46	4067	
00:28:09.461	6534	46	4066	
00:28:09.466	6534	46	4066	
00:28:09.616	6533	46	4067	
00:28:09.626	6533	46	4067	
00:28:09.767	6534	46	4066	
00:28:09.772	6534	46	4066	
00:28:09.930	6535	46	4067	
00:28:09.939	6535	46	4067	
00:28:10.085	6535	46	4067	
00:28:10.090	6535	46	4067	
00:28:10.240	6533	46	4067	
00:28:10.249	6533	46	4067	
00:28:10.396	6533	46	4066	
00:28:10.405	6533	46	4066	
00:28:10.551	6534	46	4067	
00:28:10.560	6534	46	4067	
00:28:10.706	6535	46	4068	
00:28:10.716	6535	46	4068	
00:28:10.861	6535	46	4066	
00:28:10.868	6535	46	4066	
00:28:11.010	6533	46	4066	
00:28:11.016	6533	46	4066	
00:28:11.169	6533	46	4066	
00:28:11.174	6533	46	4066	
00:28:11.327	6533	46	4068	
00:28:11.336	6533	46	4068	
00:28:11.483	6534	46	4067	
00:28:11.492	6534	46	4067	
00:28:11.639	6534	46	4067	
00:28:11.647	6534	46	4067	
00:28:11.793	6534	46	4067	
00:28:11.802	6534	46	4067	
00:28:11.949	6533	46	4066	
00:28:11.958	6533	46	4066	
00:28:12.103	6532	46	4067	
00:28:12.112	6532	46	4067	
00:28:12.253	6533	46	4066	
00:28:12.258	6533	46	4066	
00:28:12.416	6531	46	4066	
00:28:12.425	6531	46	4066	
00:28:12.571	6533	46	4066	
00:28:12.578	6533	46	4066	
00:28:12.718	6532	46	4067	
00:28:12.723	6532	46	4067	
00:28:12.873	6531	46	4067	
00:28:12.878	6531	46	4067	
00:28:13.004	6531	46	4066	
00:28:13.011	6531	46	4066	
00:28:13.161	6532	46	4067	
00:28:13.171	6532	46	4067	
00:28:13.309	6532	46	4067	
00:28:13.313	6532	46	4067	
00:28:13.471	6533	46	4067	
00:28:13.478	6533	46	4067	
00:28:13.619	6532	46	4067	
00:28:13.624	6532	46	4067	
00:28:13.779	6532	46	4066	
00:28:13.784	6532	46	4066	
00:28:13.938	6531	46	4067	
00:28:13.947	6531	46	4067	
00:28:14.093	6531	46	4067	
00:28:14.102	6531	46	4067	
00:28:14.249	6533	46	4066	
00:28:14.257	6533	46	4066	
00:28:14.403	6531	46	4066	
00:28:14.413	6531	46	4066	
00:28:14.559	6531	46	4066	
00:28:14.568	6531	46	4066	
00:28:14.708	6532	46	4067	
00:28:14.712	6532	46	4067	
00:28:14.862	6531	46	4067	
00:28:14.867	6531	46	4067	
00:28:15.017	6531	46	4067	
00:28:15.022	6531	46	4067	
00:28:15.180	6531	46	4066	
00:28:15.188	6531	46	4066	
